suite,task_id,trial_id,success,executed_steps,waves,elapsed_seconds,mean_inference_wave_seconds,actions_finite,model_seed,environment_seed,max_steps,solver_release_policy,model_seed_rule,task_description,trajectory
libero_10,5,4,True,209,27,66.75652396504302,2.27136219728605,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_004.npz
libero_10,5,5,True,195,25,57.3240749000106,2.1287428472334375,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_005.npz
libero_10,5,6,True,198,25,64.90971014404204,2.410387033345894,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_006.npz
libero_10,5,7,True,194,25,55.767705418984406,2.0585482438372518,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_007.npz
libero_10,5,8,True,207,26,66.39491714502219,2.385432164145944,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_008.npz
libero_10,5,9,True,200,25,65.22833279997576,2.38726633834169,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_009.npz
libero_10,5,10,True,265,34,72.44781290192623,2.011248386371881,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_010.npz
libero_10,5,11,True,161,21,53.97935440798756,2.341722794908988,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_011.npz
libero_10,5,12,True,207,26,65.28991247608792,2.3360805772676096,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_012.npz
libero_10,5,13,True,209,27,63.19788996200077,2.1738642307172995,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_013.npz
libero_10,5,14,False,480,60,141.96497844695114,2.25432809296858,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_014.npz
libero_10,5,15,True,233,30,75.51188449305482,2.348836686450898,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_015.npz
libero_10,5,16,True,199,25,60.96762697293889,2.248515131704223,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_016.npz
libero_10,5,17,True,195,25,64.46772333595436,2.3649108951615814,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_017.npz
libero_10,5,18,True,158,20,47.80188558797818,2.167913020860093,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_018.npz
libero_10,5,19,True,211,27,61.99352549796458,2.09172713848862,True,0,0,480,uniform,fixed,pick up the book and place it in the back compartment of the caddy,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_10/task_005/trajectories/trial_019.npz
