suite,task_id,trial_id,success,executed_steps,waves,elapsed_seconds,mean_inference_wave_seconds,actions_finite,model_seed,environment_seed,max_steps,solver_release_policy,model_seed_rule,task_description,trajectory
libero_10,0,18,False,480,60,265.9570748170372,4.290755608916802,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_018.npz
libero_10,0,19,False,480,60,269.56737599906046,4.361653754953295,True,0,0,480,uniform,fixed,put both the alphabet soup and the tomato sauce in the basket,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_000/trajectories/trial_019.npz
libero_10,8,0,False,480,60,264.6014738819795,4.280954477539454,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_000.npz
libero_10,8,1,True,442,56,243.36675611196551,4.225095128050286,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_001.npz
libero_10,8,2,False,480,60,266.43434067699127,4.320556876621759,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_002.npz
libero_10,8,3,True,429,54,238.6722196219489,4.292495934512805,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_003.npz
libero_10,8,4,True,474,60,259.15125554497354,4.203854786457311,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_004.npz
libero_10,8,5,False,480,60,265.7304422010202,4.3090760448688,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_005.npz
libero_10,8,6,False,480,60,268.78795162192546,4.357407287652528,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_006.npz
libero_10,8,7,False,480,60,264.40015068301,4.288773420482462,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_007.npz
libero_10,8,8,False,480,60,264.2135416609235,4.283033960850024,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_008.npz
libero_10,8,9,True,441,56,244.02613753499463,4.233104856605151,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_009.npz
libero_10,8,10,False,480,60,264.3784315659432,4.285774563851415,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_010.npz
libero_10,8,11,False,480,60,265.79159981792327,4.3079555135479835,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_011.npz
libero_10,8,12,False,480,60,264.3321413008962,4.286205522878263,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_012.npz
libero_10,8,13,True,422,53,233.13837318809237,4.249684928129513,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_013.npz
libero_10,8,14,False,480,60,259.8017853279598,4.209338625677342,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_014.npz
libero_10,8,15,False,480,60,263.0710978070274,4.2635532366818,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_015.npz
libero_10,8,16,True,407,51,225.1738626389997,4.283380348996546,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_016.npz
libero_10,8,17,False,480,60,257.0975935650058,4.172766186754967,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_017.npz
libero_10,8,18,False,480,60,257.78220534301363,4.184004238510855,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_018.npz
libero_10,8,19,False,480,60,260.28951943595894,4.220295146151568,True,0,0,480,uniform,fixed,put both moka pots on the stove,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_feedback_cb08c9e_20260726/runs/formal_libero40_fbfm_l1mass_20_cb08c9e/shards/gpu6/tasks/libero_10/task_008/trajectories/trial_019.npz
